"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"19/06/2025","1.773.888","1.773.553","1.780.835","1.766.403","","0,03%"
"18/06/2025","1.773.428","1.771.586","1.786.856","1.762.090","","-0,36%"
"17/06/2025","1.779.862","1.782.629","1.784.558","1.764.395","","0,01%"
"16/06/2025","1.779.755","1.804.685","1.809.316","1.768.056","","-1,42%"
"15/06/2025","1.805.467","1.798.561","1.809.022","1.798.561","","0,45%"
"13/06/2025","1.797.457","1.770.440","1.807.777","1.770.440","","1,63%"
"12/06/2025","1.768.656","1.757.628","1.771.238","1.744.349","","0,65%"
"11/06/2025","1.757.303","1.739.643","1.761.120","1.733.994","","1,02%"
"10/06/2025","1.739.627","1.739.092","1.751.232","1.728.201","","0,01%"
"09/06/2025","1.739.515","1.736.022","1.747.033","1.724.646","","0,19%"
"08/06/2025","1.736.233","1.732.034","1.739.286","1.732.034","","0,24%"
"06/06/2025","1.732.034","1.756.495","1.764.563","1.731.888","","-1,38%"
"05/06/2025","1.756.268","1.769.756","1.779.538","1.746.632","","-0,73%"
"04/06/2025","1.769.127","1.758.346","1.773.663","1.751.957","","0,57%"
"03/06/2025","1.759.095","1.769.243","1.771.440","1.748.905","","-0,88%"
"02/06/2025","1.774.662","1.731.418","1.774.662","1.727.742","","2,51%"
"01/06/2025","1.731.190","1.722.863","1.739.414","1.720.325","","0,00%"
"30/05/2025","1.731.187","1.735.581","1.737.232","1.716.421","","-0,36%"
"29/05/2025","1.737.467","1.707.311","1.743.011","1.698.743","","1,77%"
"28/05/2025","1.707.278","1.730.618","1.742.746","1.702.471","","-1,31%"
"27/05/2025","1.729.984","1.744.568","1.747.769","1.719.789","","-0,89%"
"26/05/2025","1.745.476","1.742.275","1.748.273","1.735.979","","0,23%"
"25/05/2025","1.741.529","1.750.809","1.750.809","1.741.108","","-0,46%"
"23/05/2025","1.749.567","1.731.703","1.759.560","1.725.194","","1,06%"
"22/05/2025","1.731.262","1.749.485","1.758.627","1.722.875","","-1,01%"
"21/05/2025","1.748.928","1.734.955","1.753.014","1.728.816","","0,77%"
"20/05/2025","1.735.644","1.701.734","1.742.304","1.690.291","","2,04%"
"19/05/2025","1.700.979","1.708.981","1.718.219","1.697.342","","-0,44%"
"18/05/2025","1.708.422","1.693.254","1.720.258","1.692.060","","0,56%"
"16/05/2025","1.698.847","1.718.227","1.721.958","1.670.325","","-1,15%"
"15/05/2025","1.718.657","1.693.097","1.725.904","1.661.260","","1,48%"
"14/05/2025","1.693.543","1.728.080","1.733.545","1.685.557","","-1,97%"
"13/05/2025","1.727.601","1.737.778","1.746.322","1.710.459","","-0,57%"
"12/05/2025","1.737.577","1.744.655","1.744.655","1.699.926","","-1,53%"
"09/05/2025","1.764.524","1.765.072","1.777.318","1.741.792","","0,42%"
"08/05/2025","1.757.186","1.790.977","1.816.841","1.745.154","","-1,93%"
"07/05/2025","1.791.758","1.796.832","1.806.874","1.777.316","","-0,33%"
"06/05/2025","1.797.682","1.760.362","1.814.822","1.756.124","","2,09%"
"05/05/2025","1.760.887","1.714.448","1.762.818","1.712.165","","2,90%"
"02/05/2025","1.711.311","1.725.573","1.732.580","1.702.574","","-0,81%"
"01/05/2025","1.725.291","1.745.235","1.747.557","1.707.012","","-1,17%"
"30/04/2025","1.745.782","1.785.888","1.791.532","1.742.269","","-2,25%"
"29/04/2025","1.785.938","1.806.400","1.806.804","1.774.528","","-1,14%"
"28/04/2025","1.806.619","1.786.839","1.814.649","1.771.700","","0,74%"
"25/04/2025","1.793.350","1.814.173","1.821.316","1.769.346","","-1,13%"
"24/04/2025","1.813.819","1.795.750","1.825.797","1.788.237","","0,97%"
"23/04/2025","1.796.361","1.807.069","1.834.716","1.767.283","","-0,54%"
"22/04/2025","1.806.109","1.853.054","1.895.569","1.797.872","","-2,60%"
"21/04/2025","1.854.380","1.809.367","1.858.998","1.809.367","","3,12%"
"18/04/2025","1.798.256","1.799.240","1.799.240","1.798.256","","-0,05%"
"17/04/2025","1.799.240","1.809.885","1.816.555","1.781.944","","-0,65%"
"16/04/2025","1.811.055","1.760.120","1.814.451","1.758.230","","3,11%"
"15/04/2025","1.756.348","1.733.207","1.756.348","1.730.777","","1,28%"
"14/04/2025","1.734.070","1.739.757","1.751.581","1.723.636","","-0,86%"
"11/04/2025","1.749.126","1.721.488","1.755.150","1.720.245","","1,25%"
"10/04/2025","1.727.518","1.670.031","1.727.518","1.666.766","","3,43%"
"09/04/2025","1.670.200","1.613.872","1.677.981","1.612.389","","3,46%"
"08/04/2025","1.614.327","1.606.442","1.637.399","1.606.442","","0,52%"
"07/04/2025","1.605.906","1.617.768","1.642.785","1.592.858","","-1,43%"
"04/04/2025","1.629.125","1.671.920","1.679.953","1.617.217","","-2,59%"
"03/04/2025","1.672.371","1.691.392","1.704.150","1.641.400","","-1,79%"
"02/04/2025","1.702.934","1.676.177","1.702.934","1.668.467","","2,01%"
"01/04/2025","1.669.417","1.660.391","1.690.318","1.660.391","","0,57%"
"31/03/2025","1.659.994","1.643.127","1.674.095","1.637.369","","1,14%"
"28/03/2025","1.641.241","1.626.247","1.646.640","1.626.247","","0,83%"
"27/03/2025","1.627.713","1.610.515","1.632.646","1.610.415","","0,72%"
"26/03/2025","1.616.047","1.611.337","1.618.112","1.607.232","","0,31%"
"25/03/2025","1.611.022","1.601.092","1.616.984","1.601.092","","0,61%"
"24/03/2025","1.601.324","1.604.337","1.615.702","1.597.551","","-0,26%"
"21/03/2025","1.605.456","1.616.120","1.616.120","1.590.323","","-0,64%"
"20/03/2025","1.615.724","1.619.387","1.622.723","1.605.084","","-0,22%"
"19/03/2025","1.619.354","1.600.846","1.620.722","1.598.842","","1,15%"
"18/03/2025","1.601.011","1.580.474","1.615.113","1.580.474","","1,30%"
"17/03/2025","1.580.540","1.570.879","1.582.210","1.569.522","","0,83%"
"14/03/2025","1.567.519","1.575.131","1.579.984","1.564.546","","-0,49%"
"13/03/2025","1.575.295","1.553.461","1.576.591","1.548.551","","1,42%"
"12/03/2025","1.553.230","1.536.488","1.554.546","1.534.357","","1,08%"
"11/03/2025","1.536.652","1.514.771","1.539.980","826.966","","1,45%"
"10/03/2025","1.514.668","1.525.004","1.533.231","1.513.480","","-0,48%"
"07/03/2025","1.521.897","1.527.098","1.532.881","1.519.424","","-0,34%"
"06/03/2025","1.527.147","1.528.809","1.535.378","1.517.173","","-0,02%"
"05/03/2025","1.527.438","1.538.376","1.541.390","1.520.326","","-0,52%"
"04/03/2025","1.535.476","1.530.182","1.546.615","1.522.698","","0,37%"
"03/03/2025","1.529.848","1.527.653","1.532.855","1.514.557","","0,73%"
"28/02/2025","1.518.703","1.521.604","1.533.482","1.507.339","","-0,21%"
"27/02/2025","1.521.834","1.535.353","1.538.308","1.516.024","","-0,89%"
"26/02/2025","1.535.549","1.532.638","1.540.323","1.520.957","","0,20%"
"25/02/2025","1.532.540","1.543.010","1.548.182","1.518.019","","-0,81%"
"24/02/2025","1.545.074","1.538.448","1.547.875","1.530.985","","0,40%"
"21/02/2025","1.538.853","1.542.149","1.545.899","1.528.992","","-0,20%"
"20/02/2025","1.541.905","1.540.819","1.551.596","1.533.302","","0,11%"
"19/02/2025","1.540.232","1.534.136","1.550.520","1.531.501","","0,39%"
"18/02/2025","1.534.282","1.510.477","1.541.301","1.507.074","","1,57%"
"17/02/2025","1.510.510","1.500.481","1.516.584","1.499.886","","0,56%"
"14/02/2025","1.502.037","1.530.081","1.535.776","1.496.747","","-1,94%"
"13/02/2025","1.531.753","1.527.730","1.538.486","1.523.449","","0,24%"
"12/02/2025","1.528.139","1.524.784","1.530.165","1.507.140","","0,20%"
"11/02/2025","1.525.078","1.531.821","1.550.237","1.517.070","","-0,47%"
"10/02/2025","1.532.311","1.503.485","1.534.140","1.503.256","","2,04%"
"07/02/2025","1.501.654","1.499.910","1.513.469","1.496.470","","0,13%"
"06/02/2025","1.499.649","1.503.870","1.508.871","1.489.164","","-0,11%"
"05/02/2025","1.501.295","1.492.441","1.511.129","1.489.717","","0,61%"
"04/02/2025","1.492.163","1.483.891","1.493.764","1.476.091","","0,56%"
"03/02/2025","1.483.859","1.463.209","1.494.089","1.454.511","","1,25%"
"31/01/2025","1.465.571","1.460.542","1.477.193","1.460.006","","0,33%"
"30/01/2025","1.460.737","1.437.657","1.463.531","1.437.042","","1,61%"
"29/01/2025","1.437.657","1.441.125","1.445.022","1.430.124","","-0,23%"
"28/01/2025","1.440.971","1.426.684","1.445.959","1.419.525","","0,98%"
"27/01/2025","1.427.057","1.435.366","1.441.325","1.418.359","","-0,96%"
"24/01/2025","1.440.930","1.438.417","1.446.458","1.436.409","","0,19%"
"23/01/2025","1.438.167","1.441.923","1.442.918","1.428.750","","-0,13%"
"22/01/2025","1.440.065","1.440.467","1.447.728","1.434.526","","-0,15%"
"21/01/2025","1.442.299","1.420.033","1.442.348","1.416.937","","1,56%"
"20/01/2025","1.420.077","1.417.358","1.428.626","1.412.211","","-0,08%"
"17/01/2025","1.421.168","1.426.326","1.433.532","1.419.713","","-0,73%"
"16/01/2025","1.431.599","1.421.658","1.434.600","1.411.271","","0,69%"
"15/01/2025","1.421.740","1.402.519","1.423.688","1.395.110","","1,67%"
"14/01/2025","1.398.329","1.400.418","1.403.846","1.391.957","","-0,16%"
"13/01/2025","1.400.597","1.399.797","1.411.143","1.389.287","","-0,59%"
"10/01/2025","1.408.841","1.395.584","1.410.940","1.388.500","","0,95%"
"09/01/2025","1.395.519","1.390.851","1.395.731","1.385.011","","0,34%"
"08/01/2025","1.390.857","1.381.891","1.393.435","1.376.164","","0,63%"
"07/01/2025","1.382.102","1.372.976","1.383.933","1.368.405","","0,76%"
"06/01/2025","1.371.678","1.374.301","1.378.060","1.359.687","","-0,08%"
"03/01/2025","1.372.752","1.391.380","1.392.605","1.371.572","","-1,30%"
"02/01/2025","1.390.903","1.356.394","1.391.398","1.356.394","","2,50%"
"01/01/2025","1.357.006","1.357.613","1.372.375","1.356.073","","-0,04%"
"31/12/2024","1.357.613","1.357.088","1.373.975","1.350.113","","0,03%"
"30/12/2024","1.357.210","1.369.228","1.370.851","1.351.717","","-0,54%"
"27/12/2024","1.364.551","1.370.732","1.380.258","1.359.523","","-0,46%"
"26/12/2024","1.370.866","1.363.425","1.374.878","1.363.425","","0,57%"
"25/12/2024","1.363.059","1.360.593","1.363.829","1.360.593","","0,18%"
"24/12/2024","1.360.593","1.364.819","1.366.447","1.354.957","","-0,33%"
"23/12/2024","1.365.046","1.365.980","1.370.367","1.358.862","","0,01%"
"20/12/2024","1.364.887","1.358.998","1.372.356","1.355.963","","0,42%"
"19/12/2024","1.359.180","1.351.836","1.376.743","1.350.373","","0,55%"
"18/12/2024","1.351.787","1.361.565","1.373.078","1.337.626","","-0,74%"
"17/12/2024","1.361.815","1.365.524","1.373.743","1.361.566","","-0,26%"
"16/12/2024","1.365.432","1.363.023","1.372.363","1.362.448","","0,02%"
"13/12/2024","1.365.189","1.376.259","1.385.995","1.363.858","","-0,84%"
"12/12/2024","1.376.695","1.396.386","1.397.846","1.372.822","","-1,42%"
"11/12/2024","1.396.526","1.379.314","1.396.690","1.368.303","","1,25%"
"10/12/2024","1.379.345","1.357.000","1.380.985","1.355.311","","1,60%"
"09/12/2024","1.357.590","1.345.892","1.364.432","1.339.133","","1,08%"
"06/12/2024","1.343.036","1.343.111","1.347.823","1.331.355","","-0,04%"
"05/12/2024","1.343.537","1.356.404","1.356.404","1.336.223","","-0,95%"
"04/12/2024","1.356.427","1.357.872","1.359.472","1.348.293","","-0,11%"
"03/12/2024","1.357.865","1.354.013","1.360.134","1.348.707","","0,30%"
"02/12/2024","1.353.742","1.347.228","1.355.759","1.335.728","","0,20%"
"29/11/2024","1.351.090","1.347.734","1.359.613","1.344.295","","0,25%"
"28/11/2024","1.347.703","1.346.721","1.352.028","1.336.944","","0,01%"
"27/11/2024","1.347.635","1.349.479","1.356.041","1.341.706","","-0,12%"
"26/11/2024","1.349.192","1.335.631","1.349.833","1.332.593","","1,06%"
"25/11/2024","1.335.022","1.394.208","1.394.208","1.332.440","","-4,05%"
"22/11/2024","1.391.390","1.364.244","1.391.390","1.364.244","","1,99%"
"21/11/2024","1.364.249","1.359.291","1.368.868","1.356.755","","0,38%"
"20/11/2024","1.359.067","1.343.059","1.359.418","1.336.732","","1,20%"
"19/11/2024","1.343.006","1.330.477","1.355.002","1.243.354","","0,93%"
"18/11/2024","1.330.572","1.314.169","1.332.191","1.310.574","","1,55%"
"15/11/2024","1.310.306","1.319.002","1.319.918","1.305.740","","-0,66%"
"14/11/2024","1.319.018","1.312.024","1.320.142","1.298.256","","0,55%"
"13/11/2024","1.311.823","1.322.224","1.326.172","1.117.565","","-0,81%"
"12/11/2024","1.322.477","1.330.447","1.331.914","1.315.410","","-0,60%"
"11/11/2024","1.330.510","1.351.984","1.352.901","1.323.200","","-1,31%"
"08/11/2024","1.348.226","1.354.702","1.362.954","1.345.995","","-0,47%"
"07/11/2024","1.354.556","1.355.473","1.356.299","1.342.589","","-0,08%"
"06/11/2024","1.355.670","1.387.164","1.400.123","1.349.123","","-2,30%"
"05/11/2024","1.387.635","1.389.753","1.393.470","1.382.522","","-0,16%"
"04/11/2024","1.389.915","1.395.656","1.396.744","1.384.248","","-0,22%"
"01/11/2024","1.393.006","1.388.445","1.400.799","1.385.620","","0,31%"
"31/10/2024","1.388.652","1.406.399","1.407.931","1.381.856","","-1,25%"
"30/10/2024","1.406.298","1.407.317","1.410.355","1.397.608","","-0,07%"
"29/10/2024","1.407.312","1.389.846","1.407.451","1.387.361","","1,26%"
"28/10/2024","1.389.793","1.380.306","1.389.793","1.370.299","","0,22%"
"25/10/2024","1.386.769","1.374.373","1.386.769","1.353.834","","0,91%"
"24/10/2024","1.374.277","1.370.351","1.375.604","1.363.591","","0,23%"
"23/10/2024","1.371.069","1.376.831","1.385.578","1.364.450","","-0,43%"
"22/10/2024","1.377.025","1.361.405","1.378.052","1.360.031","","1,13%"
"21/10/2024","1.361.700","1.355.081","1.366.447","1.352.661","","0,55%"
"18/10/2024","1.354.286","1.344.589","1.354.534","1.342.398","","0,72%"
"17/10/2024","1.344.574","1.339.884","1.347.350","1.333.989","","0,36%"
"16/10/2024","1.339.740","1.332.868","1.343.108","1.329.481","","0,49%"
"15/10/2024","1.333.244","1.326.995","1.336.024","1.320.634","","0,46%"
"14/10/2024","1.327.146","1.325.529","1.335.469","1.324.140","","-0,22%"
"11/10/2024","1.330.101","1.328.662","1.333.655","1.319.370","","0,15%"
"10/10/2024","1.328.083","1.317.155","1.328.700","1.312.379","","0,83%"
"09/10/2024","1.317.178","1.322.938","1.323.309","1.310.331","","-0,43%"
"08/10/2024","1.322.890","1.338.497","1.339.402","1.311.315","","-1,17%"
"07/10/2024","1.338.583","1.335.303","1.347.272","1.330.377","","0,14%"
"04/10/2024","1.336.755","1.322.373","1.343.709","1.318.538","","1,09%"
"03/10/2024","1.322.373","1.309.479","1.324.101","1.307.308","","1,02%"
"02/10/2024","1.309.037","1.306.749","1.311.378","1.298.348","","0,15%"
"01/10/2024","1.307.089","1.288.335","1.311.724","1.286.046","","1,45%"
"30/09/2024","1.288.365","1.295.229","1.296.409","1.282.391","","-0,34%"
"27/09/2024","1.292.741","1.300.434","1.301.770","1.154.047","","-0,59%"
"26/09/2024","1.300.389","1.299.780","1.306.246","1.291.207","","0,02%"
"25/09/2024","1.300.100","1.293.640","1.301.424","1.287.928","","0,48%"
"24/09/2024","1.293.852","1.282.719","1.296.254","1.279.954","","0,83%"
"23/09/2024","1.283.205","1.277.284","1.288.084","1.275.359","","0,39%"
"20/09/2024","1.278.222","1.264.320","1.279.857","1.252.245","","1,08%"
"19/09/2024","1.264.530","1.260.647","1.268.255","1.256.647","","0,31%"
"18/09/2024","1.260.647","1.270.578","1.272.288","1.253.611","","-0,77%"
"17/09/2024","1.270.439","1.278.612","1.279.067","1.264.190","","-0,64%"
"16/09/2024","1.278.643","1.277.030","1.280.935","1.273.095","","0,06%"
"13/09/2024","1.277.907","1.269.858","1.280.741","1.267.127","","0,64%"
"12/09/2024","1.269.837","1.246.692","1.270.193","1.244.953","","1,80%"
"11/09/2024","1.247.376","1.254.361","1.255.052","1.240.215","","-0,55%"
"10/09/2024","1.254.336","1.247.800","1.254.434","1.241.144","","0,54%"
"09/09/2024","1.247.549","1.237.460","1.248.175","1.234.553","","0,51%"
"06/09/2024","1.241.208","1.248.449","1.250.986","1.235.440","","-0,58%"
"05/09/2024","1.248.408","1.240.427","1.250.578","1.235.711","","0,65%"
"04/09/2024","1.240.347","1.247.044","1.247.694","1.232.937","","-0,53%"
"03/09/2024","1.246.913","1.248.825","1.255.059","1.235.210","","-0,15%"
"02/09/2024","1.248.765","1.250.083","1.252.740","1.243.757","","-0,11%"
"30/08/2024","1.250.141","1.252.591","1.260.276","1.245.406","","-0,20%"
"29/08/2024","1.252.706","1.245.838","1.256.480","1.242.533","","0,57%"
"28/08/2024","1.245.622","1.256.897","1.258.857","1.238.077","","-0,91%"
"27/08/2024","1.257.010","1.252.167","1.258.521","1.247.062","","0,36%"
"26/08/2024","1.252.445","1.245.834","1.256.483","1.237.892","","0,68%"
"23/08/2024","1.243.970","1.259.608","1.261.939","1.145.583","","-1,24%"
"22/08/2024","1.259.622","1.253.182","1.265.806","1.244.392","","0,54%"
"21/08/2024","1.252.898","1.248.233","1.254.727","1.244.595","","0,36%"
"20/08/2024","1.248.390","1.250.046","1.258.817","1.241.592","","-0,14%"
"19/08/2024","1.250.115","1.264.300","1.264.520","1.245.431","","-1,13%"
"16/08/2024","1.264.465","1.246.146","1.264.695","1.233.882","","1,47%"
"15/08/2024","1.246.162","1.231.350","1.247.490","1.228.510","","1,22%"
"14/08/2024","1.231.099","1.248.395","1.249.039","1.221.628","","-1,37%"
"13/08/2024","1.248.222","1.270.968","1.271.251","1.244.667","","-1,77%"
"12/08/2024","1.270.651","1.243.201","1.270.714","1.242.516","","1,99%"
"09/08/2024","1.245.902","1.246.176","1.248.911","1.236.865","","-0,03%"
"08/08/2024","1.246.235","1.229.084","1.247.863","1.222.854","","1,39%"
"07/08/2024","1.229.092","1.240.094","1.241.461","1.227.022","","-0,85%"
"06/08/2024","1.239.678","1.254.474","1.259.840","1.237.449","","-1,16%"
"05/08/2024","1.254.182","1.256.889","1.275.457","1.232.353","","-1,16%"
"02/08/2024","1.268.908","1.280.481","1.289.000","1.255.052","","-0,94%"
"01/08/2024","1.280.937","1.278.391","1.285.872","1.270.737","","0,16%"
"31/07/2024","1.278.844","1.265.804","1.280.551","1.258.778","","1,05%"
"30/07/2024","1.265.560","1.248.966","1.266.596","1.245.972","","1,35%"
"29/07/2024","1.248.707","1.255.770","1.257.735","1.242.240","","-0,08%"
"26/07/2024","1.249.671","1.241.466","1.251.687","1.236.352","","0,66%"
"25/07/2024","1.241.417","1.253.444","1.253.727","1.234.374","","-0,96%"
"24/07/2024","1.253.464","1.256.924","1.268.424","1.250.188","","-0,25%"
"23/07/2024","1.256.664","1.250.089","1.257.551","1.244.481","","0,52%"
"22/07/2024","1.250.136","1.257.010","1.257.380","1.243.260","","-0,11%"
"19/07/2024","1.251.492","1.269.893","1.269.924","1.247.047","","-1,54%"
"18/07/2024","1.271.026","1.278.568","1.285.843","1.270.421","","-0,59%"
"17/07/2024","1.278.529","1.283.645","1.288.723","1.272.453","","-0,44%"
"16/07/2024","1.284.165","1.261.786","1.284.724","1.259.750","","1,76%"
"15/07/2024","1.261.910","1.247.752","1.267.374","1.246.818","","1,04%"
"12/07/2024","1.248.957","1.251.135","1.252.701","1.238.677","","-0,17%"
"11/07/2024","1.251.070","1.236.074","1.253.493","1.235.581","","1,14%"
"10/07/2024","1.237.026","1.238.367","1.244.680","1.234.883","","-0,10%"
"09/07/2024","1.238.279","1.237.723","1.240.189","1.230.754","","0,09%"
"08/07/2024","1.237.202","1.246.686","1.250.481","1.230.628","","-1,01%"
"05/07/2024","1.249.821","1.237.973","1.250.778","1.232.037","","0,96%"
"04/07/2024","1.237.908","1.239.511","1.240.998","1.234.814","","-0,14%"
"03/07/2024","1.239.658","1.228.921","1.241.705","1.226.268","","0,90%"
"02/07/2024","1.228.587","1.229.625","1.230.159","1.221.648","","-0,06%"
"01/07/2024","1.229.363","1.222.114","1.229.396","1.219.059","","0,50%"
"28/06/2024","1.223.215","1.226.567","1.229.231","1.221.199","","-0,28%"
"27/06/2024","1.226.629","1.214.333","1.227.025","1.212.275","","0,96%"
"26/06/2024","1.214.909","1.224.099","1.227.407","1.211.814","","-0,74%"
"25/06/2024","1.224.004","1.228.819","1.231.742","1.221.337","","-0,41%"
"24/06/2024","1.229.016","1.226.792","1.231.989","1.223.654","","-0,05%"
"21/06/2024","1.229.682","1.252.662","1.253.826","1.227.008","","-1,75%"
"20/06/2024","1.251.634","1.227.463","1.254.386","1.225.329","","1,90%"
"19/06/2024","1.228.243","1.226.177","1.229.506","1.223.341","","0,19%"
"18/06/2024","1.225.899","1.230.746","1.231.163","1.216.687","","-0,35%"
"17/06/2024","1.230.202","1.233.602","1.233.602","1.224.265","","-0,51%"
"14/06/2024","1.236.497","1.206.177","1.237.322","1.205.716","","2,54%"
"13/06/2024","1.205.851","1.211.407","1.213.956","1.201.965","","-0,47%"
"12/06/2024","1.211.543","1.214.462","1.220.079","1.208.302","","-0,23%"
"11/06/2024","1.214.380","1.212.030","1.215.409","1.204.009","","0,19%"
"10/06/2024","1.212.109","1.203.098","1.212.959","1.198.377","","0,95%"
"07/06/2024","1.200.741","1.241.486","1.244.988","1.197.154","","-3,30%"
"06/06/2024","1.241.665","1.236.065","1.242.930","1.230.908","","0,46%"
"05/06/2024","1.235.918","1.219.305","1.237.149","1.216.146","","1,37%"
"04/06/2024","1.219.205","1.225.217","1.226.875","1.213.104","","-0,48%"
"03/06/2024","1.225.087","1.215.240","1.227.650","1.207.435","","0,73%"
"31/05/2024","1.216.236","1.223.154","1.231.862","1.213.556","","-0,59%"
"30/05/2024","1.223.427","1.221.582","1.225.807","1.214.029","","0,05%"
"29/05/2024","1.222.783","1.223.294","1.226.921","1.216.867","","-0,05%"
"28/05/2024","1.223.439","1.216.275","1.224.360","1.211.040","","0,61%"
"27/05/2024","1.216.001","1.205.414","1.218.719","1.204.431","","0,99%"
"24/05/2024","1.204.041","1.207.075","1.211.412","1.201.956","","-0,21%"
"23/05/2024","1.206.621","1.229.101","1.229.521","1.203.536","","-1,83%"
"22/05/2024","1.229.069","1.246.674","1.247.661","1.224.939","","-1,41%"
"21/05/2024","1.246.654","1.250.991","1.254.414","1.239.783","","-0,37%"
"20/05/2024","1.251.344","1.241.585","1.258.255","1.239.913","","1,01%"
"17/05/2024","1.238.820","1.218.899","1.242.586","1.217.703","","1,65%"
"16/05/2024","1.218.717","1.224.481","1.227.104","1.214.001","","-0,46%"
"15/05/2024","1.224.293","1.219.983","1.224.615","1.208.468","","0,36%"
"14/05/2024","1.219.935","1.212.471","1.222.081","1.209.639","","0,61%"
"13/05/2024","1.212.503","1.217.687","1.220.369","1.209.126","","-0,51%"
"10/05/2024","1.218.750","1.209.130","1.225.908","1.209.130","","0,72%"
"09/05/2024","1.210.010","1.193.148","1.210.713","1.191.625","","1,41%"
"08/05/2024","1.193.184","1.196.855","1.200.178","1.189.399","","-0,30%"
"07/05/2024","1.196.818","1.199.877","1.202.075","1.193.155","","-0,25%"
"06/05/2024","1.199.781","1.186.517","1.201.662","1.183.164","","1,52%"
"03/05/2024","1.181.797","1.192.432","1.194.382","1.033.294","","-0,92%"
"02/05/2024","1.192.750","1.211.529","1.213.733","1.188.656","","-1,53%"
"01/05/2024","1.211.302","1.199.616","1.211.302","1.193.219","","1,05%"
"30/04/2024","1.198.769","1.219.345","1.220.716","1.195.182","","-1,70%"
"29/04/2024","1.219.540","1.217.452","1.224.236","1.212.287","","-0,11%"
"26/04/2024","1.220.877","1.213.587","1.228.830","1.211.291","","0,62%"
"25/04/2024","1.213.334","1.208.478","1.222.387","1.202.682","","0,50%"
"24/04/2024","1.207.305","1.206.894","1.217.892","1.200.969","","0,02%"
"23/04/2024","1.207.056","1.219.558","1.219.662","1.196.084","","-1,03%"
"22/04/2024","1.219.652","1.243.943","1.244.820","1.213.817","","-2,20%"
"19/04/2024","1.247.099","1.241.561","1.266.303","1.237.166","","0,53%"
"18/04/2024","1.240.514","1.238.292","1.245.796","1.229.987","","0,26%"
"17/04/2024","1.237.243","1.251.581","1.252.501","1.228.554","","-1,17%"
"16/04/2024","1.251.848","1.233.741","1.257.239","1.230.068","","1,43%"
"15/04/2024","1.234.207","1.225.398","1.237.082","1.203.135","","1,58%"
"12/04/2024","1.215.013","1.224.582","1.260.202","1.209.918","","-0,82%"
"11/04/2024","1.225.051","1.201.002","1.225.618","1.196.741","","1,96%"
"10/04/2024","1.201.496","1.203.691","1.206.877","1.186.720","","-0,18%"
"09/04/2024","1.203.713","1.197.544","1.208.219","1.193.419","","0,52%"
"08/04/2024","1.197.537","1.180.288","1.200.516","1.176.602","","0,63%"
