"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"11/11/2021","854.010","847.026","855.509","845.644","","0,82%"
"10/11/2021","847.076","837.929","855.466","835.311","","1,10%"
"09/11/2021","837.873","836.445","839.154","833.186","","0,18%"
"08/11/2021","836.402","836.540","838.818","830.927","","-0,03%"
"07/11/2021","836.627","837.558","837.558","836.239","","-0,11%"
"05/11/2021","837.551","825.725","837.586","822.654","","1,42%"
"04/11/2021","825.797","817.159","829.080","815.258","","1,08%"
"03/11/2021","816.945","818.850","820.791","809.296","","-0,24%"
"02/11/2021","818.920","820.998","823.731","818.664","","-0,24%"
"01/11/2021","820.908","811.302","822.551","810.976","","1,25%"
"31/10/2021","810.749","812.326","812.344","810.494","","-0,20%"
"29/10/2021","812.381","819.878","820.177","807.335","","-0,93%"
"28/10/2021","820.021","818.606","824.584","817.072","","0,17%"
"27/10/2021","818.646","816.132","819.723","812.719","","0,31%"
"26/10/2021","816.142","822.907","822.907","811.108","","-0,83%"
"25/10/2021","822.983","814.953","823.754","813.861","","1,01%"
"24/10/2021","814.727","814.013","814.765","813.908","","0,07%"
"22/10/2021","814.128","810.504","823.540","809.897","","0,46%"
"21/10/2021","810.420","806.307","812.454","806.188","","0,51%"
"20/10/2021","806.343","800.489","809.299","799.683","","0,73%"
"19/10/2021","800.488","800.263","807.694","799.749","","0,04%"
"18/10/2021","800.206","801.289","803.409","798.611","","-0,17%"
"17/10/2021","801.557","799.818","801.740","798.664","","0,22%"
"15/10/2021","799.818","814.976","815.413","798.714","","-1,85%"
"14/10/2021","814.876","819.113","819.866","812.130","","-0,51%"
"13/10/2021","819.087","804.682","820.833","804.213","","1,79%"
"12/10/2021","804.711","800.875","808.706","799.813","","0,47%"
"11/10/2021","800.918","802.244","805.221","799.655","","-0,15%"
"10/10/2021","802.096","803.492","803.998","800.883","","-0,20%"
"08/10/2021","803.698","802.116","814.494","801.498","","0,18%"
"07/10/2021","802.251","808.341","808.341","800.958","","-0,75%"
"06/10/2021","808.329","805.951","808.817","800.143","","0,25%"
"05/10/2021","806.299","811.036","811.136","801.660","","-0,58%"
"04/10/2021","811.008","810.950","812.094","801.792","","-0,01%"
"03/10/2021","811.078","809.919","811.965","809.805","","0,15%"
"01/10/2021","809.851","806.896","811.386","805.212","","0,39%"
"30/09/2021","806.695","794.524","811.605","792.812","","1,54%"
"29/09/2021","794.451","796.406","802.109","791.169","","-0,23%"
"28/09/2021","796.320","802.355","804.777","793.137","","-0,77%"
"27/09/2021","802.473","801.984","807.258","799.708","","0,07%"
"26/09/2021","801.913","802.371","802.587","801.428","","-0,07%"
"24/09/2021","802.455","799.689","805.620","797.935","","0,37%"
"23/09/2021","799.503","809.245","813.176","796.270","","-1,18%"
"22/09/2021","809.059","812.563","818.217","808.547","","-0,43%"
"21/09/2021","812.577","808.091","815.518","805.369","","0,53%"
"20/09/2021","808.276","802.303","809.094","799.974","","0,73%"
"19/09/2021","802.447","802.709","802.772","801.179","","-0,03%"
"17/09/2021","802.700","803.752","808.492","799.586","","-0,14%"
"16/09/2021","803.798","821.894","822.405","801.033","","-2,21%"
"15/09/2021","821.992","826.398","827.640","820.112","","-0,52%"
"14/09/2021","826.255","821.652","828.407","816.595","","0,56%"
"13/09/2021","821.673","816.104","823.937","815.124","","0,67%"
"12/09/2021","816.175","816.317","816.814","816.118","","-0,03%"
"10/09/2021","816.399","822.540","825.010","816.232","","-0,73%"
"09/09/2021","822.412","820.547","825.106","817.820","","0,22%"
"08/09/2021","820.591","820.616","826.478","817.124","","0,00%"
"07/09/2021","820.559","833.851","835.487","819.179","","-1,61%"
"06/09/2021","834.022","838.079","838.447","832.912","","-0,50%"
"05/09/2021","838.248","838.107","839.220","838.050","","0,02%"
"03/09/2021","838.107","830.360","840.946","830.146","","0,94%"
"02/09/2021","830.334","832.644","833.912","828.404","","-0,29%"
"01/09/2021","832.770","832.352","835.598","830.518","","0,05%"
"31/08/2021","832.376","836.420","838.231","827.030","","-0,48%"
"30/08/2021","836.422","842.977","844.966","835.235","","-0,78%"
"29/08/2021","842.977","842.270","843.237","842.270","","0,09%"
"27/08/2021","842.199","831.356","843.222","828.982","","1,29%"
"26/08/2021","831.490","829.310","833.477","825.227","","0,26%"
"25/08/2021","829.352","833.858","834.146","825.913","","-0,54%"
"24/08/2021","833.814","836.276","837.255","832.996","","-0,30%"
"23/08/2021","836.298","826.764","836.891","825.570","","1,19%"
"22/08/2021","826.423","827.622","828.114","825.989","","-0,14%"
"20/08/2021","827.622","823.938","831.866","823.852","","0,45%"
"19/08/2021","823.883","825.838","829.685","822.406","","-0,25%"
"18/08/2021","825.988","825.398","829.079","821.547","","0,08%"
"17/08/2021","825.341","826.045","829.566","822.811","","-0,07%"
"16/08/2021","825.930","822.812","826.692","818.283","","0,39%"
"15/08/2021","822.749","823.221","823.440","822.715","","-0,06%"
"13/08/2021","823.254","810.838","823.339","810.209","","1,51%"
"12/08/2021","810.995","810.310","813.133","805.636","","0,08%"
"11/08/2021","810.382","798.626","811.130","797.596","","1,47%"
"10/08/2021","798.675","799.819","804.556","794.691","","-0,11%"
"09/08/2021","799.575","793.703","809.760","788.282","","0,77%"
"08/08/2021","793.495","813.879","814.076","778.866","","-2,52%"
"06/08/2021","814.033","831.722","832.459","811.746","","-2,12%"
"05/08/2021","831.676","833.675","836.947","829.226","","-0,24%"
"04/08/2021","833.677","835.096","842.820","831.542","","-0,18%"
"03/08/2021","835.169","840.543","841.115","833.448","","-0,64%"
"02/08/2021","840.543","843.332","844.784","837.522","","-0,35%"
"01/08/2021","843.468","843.457","844.076","842.658","","0,01%"
"30/07/2021","843.425","852.092","852.321","841.866","","-1,04%"
"29/07/2021","852.295","842.760","853.294","842.477","","1,13%"
"28/07/2021","842.765","838.696","843.144","836.045","","0,49%"
"27/07/2021","838.652","837.048","841.000","835.195","","0,19%"
"26/07/2021","837.089","838.884","843.887","836.499","","-0,21%"
"25/07/2021","838.809","584.149","839.913","584.149","","-0,10%"
"23/07/2021","839.666","841.506","843.886","834.942","","-0,23%"
"22/07/2021","841.564","842.883","842.927","834.800","","-0,15%"
"21/07/2021","842.859","844.649","848.754","839.742","","-0,22%"
"20/07/2021","844.716","845.671","851.771","842.623","","-0,09%"
"19/07/2021","845.441","846.335","847.577","837.936","","-0,10%"
"18/07/2021","846.263","844.655","846.292","843.972","","0,20%"
"16/07/2021","844.610","851.878","854.466","843.582","","-0,86%"
"15/07/2021","851.934","850.338","854.744","847.699","","0,20%"
"14/07/2021","850.274","839.847","851.699","839.230","","1,24%"
"13/07/2021","839.823","842.232","844.944","837.191","","-0,26%"
"12/07/2021","842.043","843.862","845.442","834.942","","-0,20%"
"11/07/2021","843.764","844.604","844.731","843.764","","-0,11%"
"09/07/2021","844.652","842.479","846.533","840.082","","0,27%"
"08/07/2021","842.406","839.743","849.059","837.853","","0,31%"
"07/07/2021","839.782","835.425","842.476","834.685","","0,52%"
"06/07/2021","835.469","833.723","844.327","832.887","","0,21%"
"05/07/2021","833.755","834.602","836.302","831.299","","-0,12%"
"04/07/2021","834.790","835.125","835.241","834.293","","-0,04%"
"02/07/2021","835.136","827.973","838.631","827.736","","0,86%"
"01/07/2021","827.977","824.485","831.138","823.499","","0,44%"
"30/06/2021","824.354","820.358","827.127","817.438","","0,49%"
"29/06/2021","820.344","825.748","828.282","815.781","","-0,66%"
"28/06/2021","825.777","826.379","830.939","821.345","","-0,09%"
"27/06/2021","826.560","826.165","826.876","825.932","","0,04%"
"25/06/2021","826.268","824.264","830.101","823.557","","0,25%"
"24/06/2021","824.206","824.737","830.055","823.484","","-0,07%"
"23/06/2021","824.773","823.199","832.766","823.047","","0,19%"
"22/06/2021","823.175","827.316","829.612","821.187","","-0,52%"
"21/06/2021","827.475","817.570","828.980","817.570","","1,21%"
"20/06/2021","817.607","815.502","818.038","815.502","","0,26%"
"18/06/2021","815.514","819.843","829.898","814.214","","-0,53%"
"17/06/2021","819.846","832.381","842.718","816.412","","-1,52%"
"16/06/2021","832.495","849.674","853.002","827.384","","-2,03%"
"15/06/2021","849.750","852.420","855.865","846.962","","-0,34%"
"14/06/2021","852.655","854.802","854.802","842.535","","-0,24%"
"13/06/2021","854.687","856.452","856.566","854.687","","-0,22%"
"11/06/2021","856.533","869.753","870.366","855.211","","-1,48%"
"10/06/2021","869.362","865.464","870.286","857.085","","0,43%"
"09/06/2021","865.649","867.686","870.139","865.036","","-0,25%"
"08/06/2021","867.806","870.817","872.848","863.459","","-0,35%"
"07/06/2021","870.831","868.249","871.380","863.272","","0,27%"
"06/06/2021","868.478","869.225","869.225","868.130","","-0,10%"
"04/06/2021","869.365","859.328","871.337","853.657","","1,17%"
"03/06/2021","859.343","876.021","876.735","856.864","","-1,89%"
"02/06/2021","875.921","871.755","876.678","869.713","","0,48%"
"01/06/2021","871.751","875.878","879.805","868.938","","-0,48%"
"31/05/2021","875.964","874.576","878.198","873.422","","0,16%"
"30/05/2021","874.528","874.371","874.863","874.113","","0,01%"
"28/05/2021","874.431","871.952","874.885","865.028","","0,30%"
"27/05/2021","871.809","873.301","875.882","867.766","","-0,19%"
"26/05/2021","873.508","874.379","881.021","871.046","","-0,09%"
"25/05/2021","874.278","866.525","875.353","862.262","","0,89%"
"24/05/2021","866.597","869.281","871.112","865.808","","-0,29%"
"23/05/2021","869.088","868.239","869.454","867.788","","0,07%"
"21/05/2021","868.521","866.079","871.951","863.210","","0,27%"
"20/05/2021","866.167","856.821","870.434","856.117","","1,11%"
"19/05/2021","856.622","858.205","867.590","850.643","","-0,20%"
"18/05/2021","858.305","858.253","861.741","855.104","","0,01%"
"17/05/2021","858.194","843.033","858.208","841.682","","1,78%"
"16/05/2021","843.147","841.486","843.544","840.961","","0,18%"
"14/05/2021","841.604","833.195","841.827","831.150","","1,04%"
"13/05/2021","832.979","829.674","834.658","826.025","","0,39%"
"12/05/2021","829.745","838.149","841.244","827.842","","-0,98%"
"11/05/2021","837.942","838.022","840.620","830.071","","0,00%"
"10/05/2021","837.951","843.072","843.072","833.027","","-0,66%"
"09/05/2021","843.544","840.906","843.586","840.906","","0,31%"
"07/05/2021","840.967","835.528","846.258","830.785","","0,65%"
"06/05/2021","835.542","828.801","836.845","823.371","","0,83%"
"05/05/2021","828.641","825.145","829.821","821.972","","0,42%"
"04/05/2021","825.194","832.986","834.126","823.405","","-0,92%"
"03/05/2021","832.868","821.487","834.986","820.967","","1,38%"
"02/05/2021","821.496","821.545","821.545","820.346","","-0,01%"
"30/04/2021","821.545","823.477","823.893","819.427","","-0,29%"
"29/04/2021","823.925","831.662","834.301","816.598","","-0,92%"
"28/04/2021","831.603","826.847","831.603","822.107","","0,58%"
"27/04/2021","826.823","828.991","831.439","826.195","","-0,28%"
"26/04/2021","829.107","828.898","831.687","824.021","","0,01%"
"25/04/2021","829.065","830.001","830.001","828.462","","-0,09%"
"23/04/2021","829.807","832.402","838.339","826.778","","-0,32%"
"22/04/2021","832.446","838.032","839.834","829.891","","-0,67%"
"21/04/2021","838.076","828.184","839.587","828.150","","1,18%"
"20/04/2021","828.271","828.858","829.793","822.182","","-0,08%"
"19/04/2021","828.960","832.055","837.180","826.707","","-0,36%"
"18/04/2021","831.953","831.982","833.296","831.327","","0,00%"
"16/04/2021","831.982","828.519","835.143","825.049","","0,42%"
"15/04/2021","828.465","815.259","831.031","814.352","","1,62%"
"14/04/2021","815.243","820.225","821.462","813.491","","-0,62%"
"13/04/2021","820.300","812.504","821.075","809.963","","0,92%"
"12/04/2021","812.782","815.684","818.780","810.895","","-0,38%"
"11/04/2021","815.872","816.732","816.732","815.174","","-0,11%"
"09/04/2021","816.732","819.803","821.448","811.081","","-0,36%"
"08/04/2021","819.703","809.471","821.794","808.009","","1,26%"
"07/04/2021","809.470","813.049","813.049","806.616","","-0,44%"
"06/04/2021","813.049","807.067","813.950","805.846","","0,75%"
"05/04/2021","807.005","807.256","808.882","803.652","","0,01%"
"04/04/2021","806.936","807.583","807.779","806.660","","-0,08%"
"02/04/2021","807.583","808.109","809.080","807.565","","-0,06%"
"01/04/2021","808.109","797.379","808.113","796.682","","1,34%"
"31/03/2021","797.393","784.382","800.734","781.783","","1,62%"
"30/03/2021","784.686","795.053","796.136","781.790","","-1,30%"
"29/03/2021","794.987","802.334","804.136","792.437","","-0,92%"
"28/03/2021","802.380","803.074","803.324","802.322","","-0,08%"
"26/03/2021","803.022","801.020","804.997","798.153","","0,23%"
"25/03/2021","801.179","804.468","809.444","799.382","","-0,40%"
"24/03/2021","804.425","799.280","806.098","798.347","","0,67%"
"23/03/2021","799.095","805.553","806.467","798.300","","-0,80%"
"22/03/2021","805.532","804.966","808.602","800.289","","0,06%"
"21/03/2021","805.082","808.231","808.324","804.966","","-0,38%"
"19/03/2021","808.185","803.660","810.158","800.855","","0,53%"
"18/03/2021","803.963","811.131","813.596","796.746","","-0,90%"
"17/03/2021","811.258","802.118","812.413","800.164","","1,13%"
"16/03/2021","802.219","801.773","806.473","800.191","","0,09%"
"15/03/2021","801.509","797.821","803.324","797.821","","0,44%"
"14/03/2021","797.994","799.245","800.266","797.519","","-0,16%"
"12/03/2021","799.245","798.019","800.140","786.025","","0,16%"
"11/03/2021","797.965","799.751","805.753","796.625","","-0,22%"
"10/03/2021","799.737","794.663","799.894","791.257","","0,66%"
"09/03/2021","794.527","777.774","796.406","775.951","","2,15%"
"08/03/2021","777.825","784.927","790.088","774.306","","-0,94%"
"07/03/2021","785.227","781.953","787.490","781.953","","0,42%"
"05/03/2021","781.953","776.858","784.915","774.435","","0,61%"
"04/03/2021","777.214","783.423","790.291","775.588","","-0,79%"
"03/03/2021","783.375","799.879","800.217","780.063","","-2,05%"
"02/03/2021","799.782","790.259","801.543","784.054","","1,18%"
"01/03/2021","790.483","797.633","806.885","788.344","","-0,84%"
"28/02/2021","797.205","795.237","797.629","795.237","","0,25%"
"26/02/2021","795.237","801.548","812.051","787.366","","-0,80%"
"25/02/2021","801.689","816.554","816.986","800.323","","-1,83%"
"24/02/2021","816.662","818.223","821.663","807.803","","-0,19%"
"23/02/2021","818.253","821.571","823.991","814.138","","-0,44%"
"22/02/2021","821.888","806.740","822.425","806.293","","1,88%"
"21/02/2021","806.712","806.543","808.316","805.841","","0,02%"
"19/02/2021","806.543","798.555","809.624","794.067","","0,95%"
"18/02/2021","798.934","801.500","806.690","797.642","","-0,34%"
"17/02/2021","801.622","800.729","808.417","797.822","","0,09%"
"16/02/2021","800.910","813.538","817.230","800.158","","-1,56%"
"15/02/2021","813.582","817.993","820.774","812.550","","-0,56%"
"14/02/2021","818.160","819.627","820.262","817.769","","-0,18%"
"12/02/2021","819.627","820.773","821.974","813.549","","-0,15%"
"11/02/2021","820.829","828.114","829.763","818.272","","-0,88%"
"10/02/2021","828.076","826.265","833.832","824.985","","0,22%"
"09/02/2021","826.226","823.925","831.723","823.902","","0,28%"
"08/02/2021","823.928","820.082","827.638","813.791","","0,49%"
"07/02/2021","819.941","818.216","820.392","818.216","","0,21%"
"05/02/2021","818.216","809.403","818.743","808.001","","1,09%"
"04/02/2021","809.403","825.945","826.126","805.113","","-2,00%"
"03/02/2021","825.907","828.359","830.637","824.378","","-0,27%"
"02/02/2021","828.169","837.272","841.094","825.105","","-1,08%"
"01/02/2021","837.232","837.128","843.429","834.350","","0,02%"
"31/01/2021","837.104","834.027","839.247","834.027","","0,37%"
"29/01/2021","834.027","834.281","845.771","831.095","","0,00%"
"28/01/2021","834.013","831.076","843.040","828.894","","0,35%"
"27/01/2021","831.084","837.121","837.121","827.750","","-0,73%"
"26/01/2021","837.211","836.225","841.815","835.438","","0,10%"
"25/01/2021","836.349","838.072","841.943","833.012","","-0,21%"
"24/01/2021","838.086","836.453","838.928","836.453","","0,06%"
"22/01/2021","837.623","841.442","841.935","829.236","","-0,47%"
"21/01/2021","841.540","843.439","844.796","836.906","","-0,25%"
"20/01/2021","843.652","832.296","844.391","826.858","","1,34%"
"19/01/2021","832.479","831.256","834.442","829.132","","0,16%"
"18/01/2021","831.115","816.740","834.061","816.539","","1,67%"
"17/01/2021","817.461","823.787","824.547","817.461","","-0,77%"
"15/01/2021","823.787","834.698","838.395","822.021","","-1,31%"
"14/01/2021","834.705","835.614","839.238","830.398","","-0,12%"
"13/01/2021","835.712","844.395","846.249","833.547","","-1,04%"
"12/01/2021","844.479","838.855","847.800","835.051","","0,69%"
"11/01/2021","838.726","831.795","842.089","820.338","","0,84%"
"10/01/2021","831.730","833.573","836.503","830.615","","-0,22%"
"08/01/2021","833.573","857.217","862.105","825.357","","-2,75%"
"07/01/2021","857.182","859.447","862.893","853.155","","-0,27%"
"06/01/2021","859.489","872.554","875.065","849.457","","-1,51%"
"05/01/2021","872.634","867.548","873.862","864.505","","0,60%"
"04/01/2021","867.397","874.282","874.282","855.343","","-0,77%"
"03/01/2021","874.168","867.623","875.021","867.522","","0,75%"
"01/01/2021","867.623","857.674","867.654","849.635","","1,16%"
"31/12/2020","857.674","856.067","858.591","851.823","","0,18%"
"30/12/2020","856.109","853.240","856.193","847.601","","0,32%"
"29/12/2020","853.367","854.240","856.953","850.860","","-0,09%"
"28/12/2020","854.141","862.295","866.910","851.774","","-0,92%"
"27/12/2020","862.068","856.960","862.522","856.960","","0,60%"
"25/12/2020","856.960","856.960","856.960","856.960","","0,00%"
"24/12/2020","856.960","854.965","858.548","853.751","","0,25%"
"23/12/2020","854.801","851.306","857.339","848.734","","0,41%"
"22/12/2020","851.302","853.580","859.588","849.073","","-0,25%"
"21/12/2020","853.424","854.284","867.506","846.901","","-0,11%"
"20/12/2020","854.346","853.584","855.052","853.584","","0,09%"
"18/12/2020","853.584","854.413","857.140","851.855","","-0,11%"
"17/12/2020","854.495","846.679","859.813","845.908","","0,92%"
"16/12/2020","846.737","840.945","847.133","837.937","","0,68%"
"15/12/2020","841.037","828.109","842.244","827.489","","1,55%"
"14/12/2020","828.194","831.706","834.079","825.516","","-0,47%"
"13/12/2020","832.069","832.790","850.771","831.086","","-0,09%"
"11/12/2020","832.790","832.943","836.394","826.637","","-0,02%"
"10/12/2020","832.943","832.617","838.838","829.741","","0,07%"
"09/12/2020","832.322","848.406","848.561","828.963","","-1,90%"
"08/12/2020","848.419","845.411","850.679","844.033","","0,37%"
"07/12/2020","845.299","832.364","847.019","827.498","","1,55%"
"06/12/2020","832.371","833.888","833.888","831.532","","-0,18%"
"04/12/2020","833.888","836.505","838.481","829.741","","-0,33%"
"03/12/2020","836.664","831.426","838.271","829.338","","0,64%"
"02/12/2020","831.309","822.905","831.892","821.104","","1,06%"
"01/12/2020","822.578","807.546","825.465","806.749","","1,87%"
"30/11/2020","807.492","809.380","809.966","800.656","","-0,24%"
"29/11/2020","809.456","810.446","810.837","809.020","","-0,12%"
"27/11/2020","810.446","819.943","822.101","803.919","","-1,20%"
"26/11/2020","820.322","822.223","824.598","819.111","","-0,22%"
"25/11/2020","822.102","823.354","826.031","820.084","","-0,18%"
"24/11/2020","823.552","834.837","835.423","819.815","","-1,40%"
"23/11/2020","835.273","852.577","854.376","833.116","","-2,02%"
"22/11/2020","852.464","852.138","852.489","851.282","","0,04%"
"20/11/2020","852.138","847.899","856.062","847.131","","0,51%"
"19/11/2020","847.856","846.536","851.489","843.907","","0,15%"
"18/11/2020","846.564","850.627","852.509","844.087","","-0,48%"
"17/11/2020","850.665","857.253","858.066","849.124","","-0,75%"
"16/11/2020","857.126","861.409","864.635","846.276","","-0,49%"
"15/11/2020","861.338","860.785","861.742","859.852","","0,06%"
"13/11/2020","860.785","854.494","863.732","853.837","","0,72%"
"12/11/2020","854.649","844.734","857.909","843.565","","1,18%"
"11/11/2020","844.663","847.992","853.861","840.824","","-0,36%"
"10/11/2020","847.749","846.051","854.584","843.716","","0,22%"
"09/11/2020","845.915","894.463","894.690","836.775","","-5,48%"
"08/11/2020","894.946","891.450","895.312","891.450","","0,39%"
"06/11/2020","891.450","899.440","900.116","884.491","","-0,92%"
"05/11/2020","899.747","891.669","902.784","881.306","","0,87%"
"04/11/2020","892.019","893.939","898.567","881.972","","-0,58%"
"03/11/2020","897.211","891.869","898.451","885.794","","0,59%"
"02/11/2020","891.946","882.689","892.439","880.995","","1,06%"
"01/11/2020","882.595","883.326","883.760","881.844","","-0,11%"
"30/10/2020","883.569","878.609","888.293","877.047","","0,56%"
"29/10/2020","878.626","883.833","886.314","874.809","","-0,56%"
"28/10/2020","883.613","895.898","898.399","879.539","","-1,38%"
"27/10/2020","895.957","896.170","901.191","892.487","","-0,01%"
"26/10/2020","896.023","894.641","898.792","893.269","","0,12%"
"25/10/2020","894.949","896.191","896.683","891.724","","-0,13%"
"23/10/2020","896.150","897.709","902.122","893.002","","-0,20%"
"22/10/2020","897.949","903.850","906.018","893.198","","-0,66%"
"21/10/2020","903.937","900.139","908.459","900.095","","0,40%"
"20/10/2020","900.330","898.937","901.839","894.434","","0,13%"
"19/10/2020","899.130","898.640","905.927","896.759","","0,09%"
"18/10/2020","898.361","897.435","899.431","897.435","","0,10%"
"16/10/2020","897.435","900.497","904.535","897.141","","-0,33%"
"15/10/2020","900.365","897.765","901.613","892.770","","0,29%"
"14/10/2020","897.722","895.075","904.608","891.067","","0,21%"
"13/10/2020","895.804","909.254","910.638","892.921","","-1,55%"
"12/10/2020","909.901","911.437","913.898","906.900","","-0,21%"
"11/10/2020","911.797","912.253","913.493","910.600","","-0,05%"
"09/10/2020","912.287","896.369","912.326","896.369","","1,78%"
"08/10/2020","896.354","892.170","898.502","890.176","","0,44%"
"07/10/2020","892.470","890.009","898.172","887.493","","0,20%"
"06/10/2020","890.724","910.140","910.928","888.521","","-2,14%"
"05/10/2020","910.207","909.046","912.938","899.589","","0,11%"
"04/10/2020","909.209","907.218","909.729","906.937","","0,22%"
"02/10/2020","907.218","907.872","918.331","902.920","","-0,06%"
"01/10/2020","907.768","903.182","911.863","899.234","","0,48%"
"30/09/2020","903.439","908.387","910.065","900.230","","-0,54%"
"29/09/2020","908.387","901.884","909.593","898.456","","0,69%"
"28/09/2020","902.188","890.112","902.374","886.476","","1,33%"
"27/09/2020","890.356","889.910","892.022","888.753","","0,04%"
"25/09/2020","890.016","894.220","898.161","886.222","","-0,46%"
"24/09/2020","894.130","883.893","898.433","883.893","","1,18%"
"23/09/2020","883.681","905.655","906.385","883.315","","-2,38%"
"22/09/2020","905.271","905.564","911.333","901.463","","-0,09%"
"21/09/2020","906.079","923.118","926.375","891.055","","-1,83%"
"20/09/2020","923.015","923.929","924.312","922.323","","-0,10%"
"18/09/2020","923.929","928.437","932.318","921.777","","-0,49%"